city,date,latitude,longitude,ndbi,ndvi,temperature,year,month,source
Penang - Tanjung Bungah,2018-04-11,5.4667,100.2833,-0.0839050556422075,0.186749607919422,26.564105971909214,2018,4,Landsat 8
Penang - Tanjung Bungah,2018-06-30,5.4667,100.2833,-0.0891383145125689,0.17835631581191125,34.8018557855833,2018,6,Landsat 8
Penang - Tanjung Bungah,2018-12-23,5.4667,100.2833,-0.08106843193735953,0.14804166166954003,33.49317149932039,2018,12,Landsat 8
Penang - Tanjung Bungah,2019-01-24,5.4667,100.2833,-0.08599814075593715,0.13464018716104012,33.80844450628533,2019,1,Landsat 8
Penang - Tanjung Bungah,2019-02-09,5.4667,100.2833,-0.06984110027991561,0.10981337319374469,34.1030562852058,2019,2,Landsat 8
Penang - Tanjung Bungah,2019-02-25,5.4667,100.2833,-0.07720741332754794,0.1506479981598667,33.85110560089436,2019,2,Landsat 8
Penang - Tanjung Bungah,2019-08-20,5.4667,100.2833,-0.052190893884680456,0.11369098343587722,30.647224262745393,2019,8,Landsat 8
Penang - Tanjung Bungah,2019-09-21,5.4667,100.2833,-0.08811255404523313,0.1729768060420787,31.23002096689483,2019,9,Landsat 8
Penang - Tanjung Bungah,2019-11-24,5.4667,100.2833,-0.05855676880459839,0.13031560917862192,27.848232523949633,2019,11,Landsat 8
Penang - Tanjung Bungah,2019-12-26,5.4667,100.2833,-0.07417422283514359,0.13513649801429214,31.64439809468574,2019,12,Landsat 8
Penang - Tanjung Bungah,2020-01-27,5.4667,100.2833,-0.07858028441116229,0.13994877942964284,33.455050325736956,2020,1,Landsat 8
Penang - Tanjung Bungah,2020-02-28,5.4667,100.2833,-0.08065414475200147,0.15353963553337452,33.48746811815931,2020,2,Landsat 8
Penang - Tanjung Bungah,2020-03-31,5.4667,100.2833,-0.07768040598381404,0.1770097711088267,3.858908424129285,2020,3,Landsat 8
Penang - Tanjung Bungah,2021-02-14,5.4667,100.2833,-0.08099641076282181,0.13653130959740992,33.19779869340635,2021,2,Landsat 8
Penang - Tanjung Bungah,2021-03-02,5.4667,100.2833,-0.07779750369433283,0.13649430128492307,37.851894116364996,2021,3,Landsat 8
Penang - Tanjung Bungah,2021-03-18,5.4667,100.2833,-0.05666503384660496,0.1265912920567937,29.25376776129433,2021,3,Landsat 8
Penang - Tanjung Bungah,2021-06-22,5.4667,100.2833,-0.0842074830213281,0.16014085444985485,36.96225040841769,2021,6,Landsat 8
Penang - Tanjung Bungah,2022-01-16,5.4667,100.2833,-0.07867014467993784,0.13763877347909123,33.0691857663463,2022,1,Landsat 8
Penang - Tanjung Bungah,2022-06-09,5.4667,100.2833,-0.09043121278402244,0.19465553814685127,28.084381997326894,2022,6,Landsat 8
Penang - Tanjung Bungah,2023-02-20,5.4667,100.2833,-0.0798228588311112,0.14314227316427214,32.43381919284525,2023,2,Landsat 8
Penang - Tanjung Bungah,2023-03-08,5.4667,100.2833,-0.07968643425137031,0.1527380246496265,34.513046423260604,2023,3,Landsat 8
Penang - Tanjung Bungah,2023-05-11,5.4667,100.2833,-0.08528872641860852,0.1658984013698174,31.29956115196975,2023,5,Landsat 8
Penang - Tanjung Bungah,2023-11-03,5.4667,100.2833,-0.0731070586828631,0.14190553176977092,33.84587529017226,2023,11,Landsat 8
Penang - Tanjung Bungah,2024-02-07,5.4667,100.2833,-0.07969190055650432,0.1623865236128487,26.58673078191047,2024,2,Landsat 8
Penang - Tanjung Bungah,2024-02-23,5.4667,100.2833,-0.08247931191295382,0.14442289201650169,33.31814475540484,2024,2,Landsat 8
Penang - Tanjung Bungah,2024-04-11,5.4667,100.2833,-0.08424059766974928,0.17042069625060116,32.585541198273425,2024,4,Landsat 8
Penang - Tanjung Bungah,2024-06-14,5.4667,100.2833,-0.09532065875365596,0.18281724692648593,31.664752570364566,2024,6,Landsat 8
Penang - Tanjung Tokong,2016-02-01,5.45,100.3,-0.07743836225972232,0.15261508229291962,14.28233433753578,2016,2,Landsat 8
Penang - Tanjung Tokong,2016-02-17,5.45,100.3,-0.06158489489480516,0.15249389568679575,34.96315732697671,2016,2,Landsat 8
Penang - Tanjung Tokong,2016-03-04,5.45,100.3,-0.052177371246269644,0.15118024802555627,35.0622770891906,2016,3,Landsat 8
Penang - Tanjung Tokong,2016-03-20,5.45,100.3,-0.0472950858704938,0.14364129447912857,38.43279419168241,2016,3,Landsat 8
Penang - Tanjung Tokong,2016-11-15,5.45,100.3,-0.07446397687982108,0.15201821250604405,35.425960923556154,2016,11,Landsat 8
Penang - Tanjung Tokong,2016-12-17,5.45,100.3,-0.06668651968219615,0.12100535827571354,29.566427412579024,2016,12,Landsat 8
Penang - Tanjung Tokong,2017-01-18,5.45,100.3,-0.08140962546557932,0.17092940054424602,22.361987713591322,2017,1,Landsat 8
Penang - Tanjung Tokong,2017-03-23,5.45,100.3,-0.07140489054409915,0.17315308555499412,24.379439170192708,2017,3,Landsat 8
Penang - Tanjung Tokong,2017-04-08,5.45,100.3,-0.058944481149100635,0.11383629209200287,-17.837689114675893,2017,4,Landsat 8
Penang - Tanjung Tokong,2017-04-24,5.45,100.3,-0.07210559281635001,0.1801959502670734,39.609089122802246,2017,4,Landsat 8
Penang - Tanjung Tokong,2017-06-11,5.45,100.3,-0.07728735892685434,0.1661523818501678,39.5814110347984,2017,6,Landsat 8
Penang - Tanjung Tokong,2017-10-17,5.45,100.3,-0.04918207105116164,0.1320970063604712,34.81994820939081,2017,10,Landsat 8
Penang - Tanjung Tokong,2017-11-18,5.45,100.3,-0.07011620992967771,0.15956287887768922,36.33197308237723,2017,11,Landsat 8
Penang - Tanjung Tokong,2018-02-06,5.45,100.3,-0.06377788407835015,0.15776455483388022,34.517358197718885,2018,2,Landsat 8
Penang - Tanjung Tokong,2018-03-26,5.45,100.3,-0.06523976661819625,0.1650725935567594,35.54885247940745,2018,3,Landsat 8
Penang - Tanjung Tokong,2018-04-11,5.45,100.3,-0.07152360109039083,0.1755850904821647,28.07053671665107,2018,4,Landsat 8
Penang - Tanjung Tokong,2018-06-30,5.45,100.3,-0.07368358778237756,0.1823677907755752,37.5983795946024,2018,6,Landsat 8
Penang - Tanjung Tokong,2018-12-23,5.45,100.3,-0.0635832893017,0.15849254435396296,36.01397709218202,2018,12,Landsat 8
Penang - Tanjung Tokong,2019-01-24,5.45,100.3,-0.0675702269911527,0.15573920506667158,37.50773050081067,2019,1,Landsat 8
Penang - Tanjung Tokong,2019-02-09,5.45,100.3,-0.06107349782306206,0.15814329590930784,38.67550383438186,2019,2,Landsat 8
Penang - Tanjung Tokong,2019-02-25,5.45,100.3,-0.05942637670005187,0.16151166567318093,39.07116619442879,2019,2,Landsat 8
Penang - Tanjung Tokong,2019-08-20,5.45,100.3,-0.060484794695069045,0.17218129553229114,36.666528394113506,2019,8,Landsat 8
Penang - Tanjung Tokong,2019-09-21,5.45,100.3,-0.07224224086960374,0.17249680278137933,33.4350964879459,2019,9,Landsat 8
Penang - Tanjung Tokong,2019-11-24,5.45,100.3,-0.054262725717645885,0.14938646903513203,31.90633492516393,2019,11,Landsat 8
Penang - Tanjung Tokong,2019-12-26,5.45,100.3,-0.05616217489470201,0.14278221080630968,34.36350018047534,2019,12,Landsat 8
Penang - Tanjung Tokong,2020-01-27,5.45,100.3,-0.0559733740008193,0.14585560284483262,37.146299840701666,2020,1,Landsat 8
Penang - Tanjung Tokong,2020-02-28,5.45,100.3,-0.059738064125686816,0.160850707451705,36.347780815100094,2020,2,Landsat 8
Penang - Tanjung Tokong,2020-03-31,5.45,100.3,-0.07090828916915155,0.171540711600259,4.104509121250477,2020,3,Landsat 8
Penang - Tanjung Tokong,2021-02-14,5.45,100.3,-0.059328685836229356,0.15294215108169937,36.65750956665161,2021,2,Landsat 8
Penang - Tanjung Tokong,2021-03-02,5.45,100.3,-0.05770540078761277,0.15260766681026158,41.96609260276523,2021,3,Landsat 8
Penang - Tanjung Tokong,2021-03-18,5.45,100.3,-0.047719358509913684,0.15002623367200715,32.22956911238824,2021,3,Landsat 8
Penang - Tanjung Tokong,2021-06-22,5.45,100.3,-0.07362430956361869,0.184130832298511,40.81372628853254,2021,6,Landsat 8
Penang - Tanjung Tokong,2022-01-16,5.45,100.3,-0.05818773222051672,0.15368561276661893,36.567310706302166,2022,1,Landsat 8
Penang - Tanjung Tokong,2022-06-09,5.45,100.3,-0.07502454056557324,0.19337412299709086,30.6664045003822,2022,6,Landsat 8
Penang - Tanjung Tokong,2023-02-20,5.45,100.3,-0.06025720644498884,0.1503708236828961,35.25886113558563,2023,2,Landsat 8
Penang - Tanjung Tokong,2023-03-08,5.45,100.3,-0.05771755876839516,0.16139660331256617,38.4367008541634,2023,3,Landsat 8
Penang - Tanjung Tokong,2023-05-11,5.45,100.3,-0.07056005767159629,0.17701166373556954,33.49390358018733,2023,5,Landsat 8
Penang - Tanjung Tokong,2023-11-03,5.45,100.3,-0.06772109904545756,0.17886962843006599,36.654207486932194,2023,11,Landsat 8
Penang - Tanjung Tokong,2024-02-07,5.45,100.3,-0.06872086062203131,0.17514927136843939,28.729861298017198,2024,2,Landsat 8
Penang - Tanjung Tokong,2024-02-23,5.45,100.3,-0.06497436654460784,0.16407484381976128,36.56783005045582,2024,2,Landsat 8
Penang - Tanjung Tokong,2024-04-11,5.45,100.3,-0.06655772387247656,0.17758130704915387,35.8310282950423,2024,4,Landsat 8
Penang - Tanjung Tokong,2024-06-14,5.45,100.3,-0.07978304856656859,0.18404178657035256,36.31091329678267,2024,6,Landsat 8
